datasetID,creator,eventDate,pubDate,reference,country,stateProvince,municipality,verbatimSite,decimalLatitude,decimalLongitude,northBoundingCoordinate,southBoundingCoordinate,verbatimCoordinates,minimumElevationInMeters,maxElevationInMeters,verbatimElevation,organismQuantityPlants,identificationQualifierPlants,scientificNamePlants,classPlants,familyPlants,genusPlants,specificEpithetPlants,infraspecificEpithetPlants,taxonRankPlants,taxonRemarksPlants,establishmentMeansPlants,habitPlants,selfIncompatabilityPlants,organismQuantityAnimals,identificationQualifierAnimals,scientificNameAnimals,classAnimals,orderAnimals,familyAnimals,subfamilyAnimals,genusAnimals,specificEpithetAnimals,taxonRankAnimals,taxonRemarksAnimals,establishmentMeansAnimals,interactionType,interactionTypeIRI,resourceCollected,samplingProtocol,sampleSizeValue,samplingSizeUnit
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Megachile rotundata,Insecta,Hymenoptera,Megachilidae,,Megachile,rotundata,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Megachile saulcyi,Insecta,Hymenoptera,Megachilidae,,Megachile,saulcyi,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Megachile semirufa,Insecta,Hymenoptera,Megachilidae,,Megachile,semirufa,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Mesonychium garleppi,Insecta,Hymenoptera,Apidae,,Mesonychium,garleppi,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Epiclopus gayi,Insecta,Hymenoptera,Apidae,,Epiclopus,gayi,species,Mesonychium gayi,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Mourecotelles mixtus,Insecta,Hymenoptera,Colletidae,,Mourecotelles,mixtus,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Mourecotelles ruizii,Insecta,Hymenoptera,Colletidae,,Mourecotelles,ruizii,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Neofidelia profuga,Insecta,Hymenoptera,Megachilidae,,Neofidelia,profuga,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Notanthidium rudolphi,Insecta,Hymenoptera,Megachilidae,,Notanthidium,rudolphi,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Pachodynerus peruensis,Insecta,Hymenoptera,Eumenidae,,Pachodynerus,peruensis,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Parasarus atacamensis,Insecta,Hymenoptera,Andrenidae,,Parasarus,atacamensis,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Parepeolus stuardi,Insecta,Hymenoptera,Apidae,,Parepeolus,stuardi,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Penapis penai,Insecta,Hymenoptera,Halictidae,,Penapis,penai,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Pepsis limbata,Insecta,Hymenoptera,Pompilidae,,Pepsis,limbata,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Perditomorpha flavitarsus,Insecta,Hymenoptera,Colletidae,,Perditomorpha,flavitarsus,species,"Toro, 1973",,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Policana albopilosa,Insecta,Hymenoptera,Colletidae,,Policana,albopilosa,species,"Neira et al., 2003",,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Polistes buyssoni,Insecta,Hymenoptera,Eumenidae,,Polistes,buyssoni,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Pompilocalus hirticeps,Insecta,Hymenoptera,Pompilidae,,Pompilocalus,hirticeps,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Pompilus pachylopus,Insecta,Hymenoptera,Pompilidae,,Pompilus,pachylopus,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Rhophitulus herbsti,Insecta,Hymenoptera,Andrenidae,,Rhophitulus,herbsti,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Ruizantheda mutabilis,Insecta,Hymenoptera,Halictidae,,Ruizantheda,mutabilis,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Ruizantheda proxima,Insecta,Hymenoptera,Halictidae,,Ruizantheda,proxima,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Sphecodes chilensis,Insecta,Hymenoptera,Halictidae,,Sphecodes,chilensis,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Spinoliella herbsti,Insecta,Hymenoptera,Andrenidae,,Spinoliella,herbsti,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Spinoliella psamita,Insecta,Hymenoptera,Andrenidae,,Spinoliella,psamita,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Spinoliella rozeni,Insecta,Hymenoptera,Andrenidae,,Spinoliella,rozeni,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Stenanthidium,Insecta,Hymenoptera,Megachilidae,,Stenanthidium,,genus,Stenanthidium espinosai,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Rhynchalastor scabriusculus,Insecta,Hymenoptera,Eumenidae,,Rhynchalastor,scabriusculus,species,Stenodynerus scabriusculus,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Svastra flavitarsis,Insecta,Hymenoptera,Apidae,,Svastra,flavitarsis,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Svastrides melanura,Insecta,Hymenoptera,Apidae,,Svastrides,melanura,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Trichothurgus dubius,Insecta,Hymenoptera,Megachilidae,,Trichothurgus,dubius,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Trichothurgus herbsti,Insecta,Hymenoptera,Megachilidae,,Trichothurgus,herbsti,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Vespula germanica,Insecta,Hymenoptera,Vespidae,,Vespula,germanica,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Xenochilicola mamigna,Insecta,Hymenoptera,Colletidae,,Xenochilicola,mamigna,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Xeromelissa farellones,Insecta,Hymenoptera,Colletidae,,Xeromelissa,farellones,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Xeromelissa luisa,Insecta,Hymenoptera,Colletidae,,Xeromelissa,luisa,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Xeromelissa rozeni,Insecta,Hymenoptera,Colletidae,,Xeromelissa,rozeni,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Xeromelissa xanthorhina,Insecta,Hymenoptera,Colletidae,,Xeromelissa,xanthorhina,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Xylocopa viridigastra,Insecta,Hymenoptera,Apidae,,Xylocopa,viridigastra,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Colias vauthierii,Insecta,Lepidoptera,Pieridae,,Colias,vauthierii,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Cosmosatyrus,Insecta,Lepidoptera,Nymphalidae,,Cosmosatyrus,,genus,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Ctenucha vittigerum,Insecta,Lepidoptera,Arctiidae,,Ctenucha,vittigerum,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Hylephila,Insecta,Lepidoptera,Hesperiidae,,Hylephila,,genus,Hylephila venusta,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Leptotes trigemmatus,Insecta,Lepidoptera,Lycaenidae,,Leptotes,trigemmatus,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Phulia nymphula,Insecta,Lepidoptera,Pieridae,,Phulia,nymphula,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Pseudolucia chilensis,Insecta,Lepidoptera,Lycaenidae,,Pseudolucia,chilensis,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
25,Giselle Muschett,2017,2017,"FAO (Organizacion de las Naciones Unidas para la Alimentacion y la Agricultura). 2017. Estado del arte del servicio ecosistemico de la polinizacion en Chile-Paraguay Y Peru. Page 118. FAO, Santiago, Chile.",Chile,,NA,,NA,NA,,,,NA,NA,,NA,,,Magnoliopsida,,,,,class,,,,,NA,,Pyrgus fides,Insecta,Lepidoptera,Hesperiidae,,Pyrgus,fides,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,,NA,
